Calibration Executive,Calibration
PXIe-8430/8,Serial
PXIe-8430/16,Serial
PXIe-8431/8,Serial
PXIe-8431/16,Serial
Serial Cables,Serial
USB-232,Serial
USB-232/2,Serial
USB-232/4,Serial
USB-485,Serial
USB-485/2,Serial
USB-485/4,Serial
AT-5411,Signal Sources
PCI-5401,Signal Sources
PCI-5402,Signal Sources
PCI-5406,Signal Sources
PCI-5411,Signal Sources
PCI-5412,Signal Sources
PCI-5421,Signal Sources
PCI-5431,Signal Sources
PXI-5401,Signal Sources
PXI-5402,Signal Sources
PXI-5404,Signal Sources
PXI-5406,Signal Sources
PXI-5411,Signal Sources
PXI-5412,Signal Sources
PXI-5421,Signal Sources
PXI-5422,Signal Sources
PXI-5431,Signal Sources
PXI-5441,Signal Sources
PXI-5442,Signal Sources
PXIe-5413,Signal Sources
PXIe-5423,Signal Sources
PXIe-5433,Signal Sources
PXIe-5442,Signal Sources
PXIe-5450,Signal Sources
PXIe-5451,Signal Sources
6B11,SignalCondOther
6B12,SignalCondOther
6B13,SignalCondOther
6B21,SignalCondOther
6B50,SignalCondOther
SC-2052,SignalCondOther
SC-2053,SignalCondOther
SC-2055,SignalCondOther
SC-2057,SignalCondOther
5B30,SignalCondOther
5B31,SignalCondOther
5B32,SignalCondOther
5B34,SignalCondOther
5B35,SignalCondOther
5B36,SignalCondOther
5B37,SignalCondOther
5B38,SignalCondOther
5B39,SignalCondOther
5B40,SignalCondOther
5B41,SignalCondOther
5B45,SignalCondOther
5B46,SignalCondOther
5B47,SignalCondOther
5B49,SignalCondOther
AMUX-64T,SignalCondOther
CA-1000,SignalCondOther
ER-8/16,SignalCondOther
MCC USB-501,SignalCondOther
MCC USB-502,SignalCondOther
SC-2040 T/H,SignalCondOther
SC-2042 RTD,SignalCondOther
SC-2043 SG,SignalCondOther
SC-2050,SignalCondOther
SC-2051,SignalCondOther
SC-2054,SignalCondOther
SC-2056,SignalCondOther
SC-2060,SignalCondOther
SC-2061,SignalCondOther
SC-2062,SignalCondOther
SC-2311,SignalCondOther
SIGNAL EXPRESS,SignalExpress
SIGNALEXPRESS,SignalExpress
PXI-7951R,Software Defined Instruments
PXI-7952R,Software Defined Instruments
PXI-7953R,Software Defined Instruments
PXI-7954R,Software Defined Instruments
PXIe-7961R,Software Defined Instruments
PXIe-7962R,Software Defined Instruments
PXIe-7965R,Software Defined Instruments
PXIe-7966R,Software Defined Instruments
PXIe-7971R,Software Defined Instruments
PXIe-7972R,Software Defined Instruments
PXIe-7975R,Software Defined Instruments
PXIe-7976R,Software Defined Instruments
PXIe-7911,Software Defined Instruments
NI 7931R,Software Defined Instruments
PXIe-7912,Software Defined Instruments
NI 7932R,Software Defined Instruments
PXIe-7915,Software Defined Instruments
NI 7935R,Software Defined Instruments
NI-5731,Software Defined Instruments
NI-5732,Software Defined Instruments
NI-5733,Software Defined Instruments
NI-5734,Software Defined Instruments
NI-5751,Software Defined Instruments
NI-5752,Software Defined Instruments
NI-5761,Software Defined Instruments
NI-5762,Software Defined Instruments
PXIe-5763,Software Defined Instruments
PXIe-5764,Software Defined Instruments
NI-6581,Software Defined Instruments
NI-6583,Software Defined Instruments
NI-6584,Software Defined Instruments
NI-6585,Software Defined Instruments
NI-6587,Software Defined Instruments
NI 5791,Software Defined Instruments
NI 5792,Software Defined Instruments
NI 5793,Software Defined Instruments
NI 5781,Software Defined Instruments
NI 5782,Software Defined Instruments
NI 5783,Software Defined Instruments
NI 5771,Software Defined Instruments
NI 5772,Software Defined Instruments
NI 5741,Software Defined Instruments
NI 5742,Software Defined Instruments
AT-1120,Software Defined Instruments
AT-1212,Software Defined Instruments
PXIe-6591,Software Defined Instruments
PXIe-6592,Software Defined Instruments
PXIe-7902,Software Defined Instruments
ATCA-3671,Software Defined Instruments
PXIe-5164,Software Defined Instruments
PXIe-5170R,Software Defined Instruments
PXIe-5171R,Software Defined Instruments
PXIe-5172R,Software Defined Instruments
SMA-2165,Software Defined Instruments
SMB-2145,Software Defined Instruments
SMB-2146,Software Defined Instruments
SMB-2147,Software Defined Instruments
SMB-2148,Software Defined Instruments
FLEXRIO,Software Defined Instruments
SOUND AND VIBRATION TOOLKIT,Sound and Vibration SW
SOUND AND VIB TOOLKIT,Sound and Vibration SW
SOUND AND VIB,Sound and Vibration SW
DSA & DSG SOFT FRONT PANELS,Sound and Vibration SW
OCTAVE ANALYSIS TOOLKIT,Sound and Vibration SW
ORDER ANALYSIS TOOLKIT,Sound and Vibration SW
THIRD-OCTAVE ANALYSIS TOOLKIT,Sound and Vibration SW
SOUND,Sound and Vibration SW
VIBRATION,Sound and Vibration SW
SEMICONDUCTOR TEST SYSTEM,STS
SEMICONDUCTOR TEST,STS
STS,STS
TSM,STS
TESTSTAND SEMICONDUCTOR MODULE,STS
PXI-2586,Switches
PXI-2565,Switches
PXI-2564,Switches
PXI-2566,Switches
PXI-2523,Switches
PXI-2568,Switches
PXI-2570,Switches
PXI-2521,Switches
PXI-2571,Switches
PXI-2520,Switches
PXI-2522,Switches
PXI-2569,Switches
PXIe-2569,Switches
PXI-2501,Switches
PXI-2503,Switches
PXI-2529,Switches
PXIe-2529,Switches
PXI-2530B,Switches
PXI-2533,Switches
PXI-2534,Switches
PXI-2531,Switches
PXIe-2531,Switches
PXI-2532B,Switches
PXI-2532,Switches
PXIe-2532B,Switches
PXIe-2532,Switches
SWB-2810,Switches
SWITCHBLOCK,Switches
NI 2812,Switches
NI 2813,Switches
NI 2817,Switches
NI 2814,Switches
NI 2833,Switches
NI-2834,Switches
PXI-2535,Switches
PXI-2536,Switches
PXIe-2541,Switches
PXI-2540,Switches
PXIe-2540,Switches
PXI-2593,Switches
PXIe-2593,Switches
PXIe-2738,Switches
PXIe-2739,Switches
PXI-2585,Switches
PXI-2503,Switches
PXI-2501,Switches
PXIe-2584,Switches
PXIe-2526,Switches
PXIe-2524 PXIe-2525,Switches
PXI-2527,Switches
PXIe-2527,Switches
PXI-2576,Switches
PXIe-2737,Switches
PXI-2530B,Switches
PXI-2575,Switches
PXIe-2575,Switches
PXI-2590,Switches
PXI-2594,Switches
PXI-2595,Switches
PXI-2593,Switches
PXIe-2593,Switches
PXi-2596,Switches
PXI-2597,Switches
PXI-2796,Switches
PXI-2797,Switches
PXI-2798,Switches
PXI-2799,Switches
PXI-2720,Switches
PXI-2722,Switches
PXIe-2725,Switches
PXIe-2727,Switches
PXI-2541,Switches
PXIe-2541,Switches
PXI-2540,Switches
PXIe-2540,Switches
PXI-2593,Switches
PXIe-2593,Switches
PXI-2594,Switches
PXI-2545,Switches
PXI-2546,Switches
PXI-2547,Switches
PXI-2548,Switches
PXIe-2549,Switches
PXI-2595,Switches
PXIe-2543,Switches
PXIe-2543,Switches
PXIe-2790,Switches
PXI-2596,Switches
PXIe-2597,Switches
PXIe-2598,Switches
PXI-2599,Switches
PXI-2796,Switches
PXI-2797,Switches
PXI-2798,Switches
PXI-2799,Switches
PXI-2554,Switches
PXI-2555,Switches
PXI-2556,Switches
PXI-2557,Switches
PXI-2558,Switches
PXI-2559,Switches
PXI-2510,Switches
PXI-2512,Switches
PXI-2512,Switches
PXIe-2512,Switches
PXI-2514,Switches
PXIe-2514,Switches
PXI-2515,Switches
PXIe-2515,Switches
PXI-2567,Switches
SCXI-1161,Switches
SCXI-1160,Switches
SCXI-1166,Switches
SCXI-1167,Switches
SCXI-1169,Switches
SCXI-1127,Switches
SCXI-1128,Switches
SCXI-1163R,Switches
SCXI-1175,Switches
SCXI-1129,Switches
SCXI-1130,Switches
SCXI-1194,Switches
SCXI-1195,Switches
NI 2565,Switches
NI-2591,Switches
PCI-4021,Switches
PXI-2501,Switches
PXI-2503,Switches
PXI/PXIe-2515,Switches
PXI-2527,Switches
PXI-2529,Switches
PXI-2530,Switches
PXI-TB-2630,Switches
PXI-2590,Switches
PXI-2591,Switches
PXI-2593,Switches
PXI-2594,Switches
PXI-2595,Switches
PXI-2596,Switches
PXI-2597,Switches
PXI-2598,Switches
PXI-2599,Switches
PXI-4021,Switches
SCXI-1000,Switches
SCXI-1001,Switches
SCXI-1127,Switches
SCXI-1128,Switches
SCXI-1129,Switches
SCXI-1130,Switches
SCXI-1160,Switches
SCXI-1161,Switches
SCXI-1163R,Switches
SCXI-1166,Switches
SCXI-1167,Switches
SCXI-1169,Switches
SCXI-1175,Switches
SCXI-1190,Switches
SCXI-1191,Switches
SCXI-1192,Switches
SCXI-1193,Switches
SCXI-1194,Switches
SCXI-1195,Switches
SCXI-1324,Switches
SCXI-1331,Switches
SCXI-1332,Switches
SCXI-1333,Switches
SCXI-1334,Switches
SCXI-1335,Switches
SCXI-1336,Switches
SCXI-1337,Switches
SCXI-1339,Switches
SCXI-1362,Switches
USB-1357,Switches
USB-1358,Switches
USB-1359,Switches
SYSTEMLINK,SystemLink
ULTIBOARD,Ultiboard (EWB)
USRP-2900,USRP
USRP-2901,USRP
USRP-2920,USRP
USRP-2921,USRP
USRP-2922,USRP
USRP-2930,USRP
USRP-2932,USRP
USRP-2940R,USRP
USRP-2942R,USRP
USRP-2943R,USRP
USRP-2944R,USRP
USRP-2950R,USRP
USRP-2952R,USRP
USRP-2953R,USRP
USRP-2954R,USRP
CDA-2990,USRP
VB-8012,VBench
VB-8034,VBench
VIRTUAL BENCH,VBench
VBENCH,VBench
VERISTAND,VeriStand
SIMULATION INTERFACE TOOLKIT,VeriStand
MODEL INTERFACE TOOLKIT,VeriStand
cPCI-5565PIORC,VeriStand
IMAQ VISION OCR,IMAQ
VISION BUILDER,IMAQ
VISION ASSISTANT,IMAQ
VISION ACQUISITION,IMAQ
VDM,IMAQ
VISION DEVELOPMENT MODULE,IMAQ
FLEXNET,VolumeLicenseMgr
VLA,VolumeLicenseMgr
VLM,VolumeLicenseMgr
ACADEMIC SITE,VolumeLicenseMgr
BATCH INSTALLER,VolumeLicenseMgr
VOLUME LICENSE MANAGER,VolumeLicenseMgr
LICENSE INSTALLER,VolumeLicenseMgr
LICENSE FILE,VolumeLicenseMgr
AT-MXI,VXI_MXI
AT-MXI-2,VXI_MXI
GPIB-VXI/C,VXI_MXI
NB-MXI,VXI_MXI
PCI-MXI-2,VXI_MXI
PCI-MXI-2 Flexframe,VXI_MXI
SB-MXI,VXI_MXI
VME-AT2000,VXI_MXI
VME-AT2015,VXI_MXI
VME-AT2100,VXI_MXI
VME-AT4010,VXI_MXI
VME-MC6000,VXI_MXI
VME-MXI-1,VXI_MXI
VME-MXI-2,VXI_MXI
VMEPC-650 OPTS,VXI_MXI
VMEPC-650/166,VXI_MXI
VMEPC-650/233,VXI_MXI
VME-PCI8012,VXI_MXI
VME-PCI8015,VXI_MXI
VME-PCI8022,VXI_MXI
VME-PCI8026,VXI_MXI
VME-PCI8040,VXI_MXI
VME-PXI8012,VXI_MXI
VME-PXI8015,VXI_MXI
VME-PXI8022,VXI_MXI
VME-PXI8026,VXI_MXI
VME-PXI8040,VXI_MXI
VME-SB2020,VXI_MXI
VXI-1000,VXI_MXI
VXI-1200,VXI_MXI
FLEXFRAME,VXI_MXI
VXI-1394,VXI_MXI
VXI-1411,VXI_MXI
VXI-1500,VXI_MXI
VXI-1501,VXI_MXI
VXI-2703,VXI_MXI
VXI-2727,VXI_MXI
VXI-5412,VXI_MXI
VXI-5912,VXI_MXI
VXI-8340,VXI_MXI
VXI-8345,VXI_MXI
VXI-8350,VXI_MXI
VXI-AO-48XDC,VXI_MXI
VXI-AT4010,VXI_MXI
VXIcpu-030,VXI_MXI
VXI-DIO-128,VXI_MXI
VXI-MC6000,VXI_MXI
VXI-MIO,VXI_MXI
VXI-MIO-64E-1,VXI_MXI
VXI-MIO-64XE-10,VXI_MXI
VXI-MXI-1,VXI_MXI
VXI-MXI-2,VXI_MXI
VXIpc-386,VXI_MXI
VXIpc-486,VXI_MXI
VXIpc-650/166,VXI_MXI
VXIpc-650/233,VXI_MXI
VXIpc-650,VXI_MXI
VXIpc-740,VXI_MXI
VXIpc-745,VXI_MXI
VXIpc-770,VXI_MXI
VXIpc-771,VXI_MXI
VXIpc-850,VXI_MXI
VXIpc-860/200,VXI_MXI
VXIpc-870/450,VXI_MXI
VXIpc-871,VXI_MXI
VXIpc-871B,VXI_MXI
VXIpc-872,VXI_MXI
VXIpc-872B,VXI_MXI
VXIpc-873,VXI_MXI
VXIpc-874B,VXI_MXI
VXIpc-875B,VXI_MXI
VXI-PCI8012,VXI_MXI
VXI-PCI8015,VXI_MXI
VXI-PCI8022,VXI_MXI
VXI-PCI8026,VXI_MXI
VXI-PCI8040,VXI_MXI
VXI-PCI8340,VXI_MXI
VXI-PCI8345,VXI_MXI
VXI-PXI8340,VXI_MXI
VXI-PXI8345,VXI_MXI
VXI-SB2020,VXI_MXI
VXI-SC-1000,VXI_MXI
VXI-SC-1102,VXI_MXI
VXI-SC-1150,VXI_MXI
VXI-TB-1000,VXI_MXI
VXI-TB-1303,VXI_MXI
VXI-TB-196,VXI_MXI
VXI-TB-2800,VXI_MXI
VXI-TB-2801,VXI_MXI
VXI-TB-2802,VXI_MXI
VXI-TB-296,VXI_MXI
VXI-TB-96,VXI_MXI
NI VXI,VXI_MXI
VXI,VXI_MXI
LV WSN,WSN
WSN,WSN
NI WSN,WSN
NI-WSN,WSN
WSN MODULE,WSN
WIRELESS SENSOR NETWORK,WSN
WSN-3202,WSN
WSN-3212,WSN
WSN-3214,WSN
WSN-3226,WSN
WSN-9791,WSN
WSN-9792,WSN
PXIe-8234,IMAQ
IMAQ-BNC,IMAQ
IMAQ-BNC-1,IMAQ
IMAQ-D6804,IMAQ
MDR,IMAQ
SDR,IMAQ
SMB-100,IMAQ
PoCL,IMAQ
IEEE 1394A to 1394B,IMAQ
RL127,IMAQ
RL4260,IMAQ
Basler ace,IMAQ
Basler racer,IMAQ
Basler scout,IMAQ
Basler pilot,IMAQ
Basler aviator,IMAQ
Basler sprint,IMAQ
Frame grabber,IMAQ
ISC-1780,IMAQ
ISC-1781,IMAQ
ISC-1782,IMAQ
ISC-1783,IMAQ
CVS-1457,IMAQ
CVS-1458,IMAQ
CVS-1459,IMAQ
EVS-1464,IMAQ
NXT,LV NXT
Competition,FIRST (NIC Only)
I2C/SPI,CAN
CALIBRATION EXEC,Calibration
"DIGITAL, HIGH-SPEED",HighSpeedDigital_IO
IMAGE ACQUISITION (IMAQ),IMAQ
optical character recognition,IMAQ
OSI,IMAQ
(OSI),IMAQ
RF,RF
NIGPS,RF
"RIO (CRIO, R SERIES, FLEXRIO, SBRIO)",RIO
TestStand Deployment Utility,TestStand
ISO 11898,CAN
J1939,CAN
ECU,CAN
CAN_L,CAN
CAN_H,CAN
FAULT TOLERANT,CAN
PROTOCOL,CAN
BUS,CAN
ARBITRATION ID,CAN
CAN FRAME,CAN
RTR,CAN
REMOTE TRANSFER REQUEST,CAN
CRC,CAN
Cyclic Redundancy Check ,CAN
Acknowledgment Bit ,CAN
ACK,CAN
PCMCIA-CAN,CAN
PCI-CAN,CAN
TRANSCIEVER CABLE,CAN
PXI-CAN,CAN
HS,CAN
LS,CAN
Controller Area Network ,CAN
Local Interconnect Network,CAN
XNET BUS MONITOR,CAN
CAN DEVICE SIMULATOR,CAN
TRC-8542,CAN
TRC-8543,CAN
TRC-8546,CAN
SINGLE TERMINATION,CAN
BREAKOUT BOX,CAN
OBD-II,CAN
ECU Measurement and Calibration Toolkit,CAN
Automotive Diagnostic Command Set,CAN
Transport Protocol,CAN
Volkswagen TP 2.0,CAN
Diagnostics over IP,CAN
KWP2000,CAN
DB9,CAN
PDU,CAN
Stream,CAN
Payload,CAN
Database editor,CAN
REMOTE FRAME,CAN
FIBEX,CAN
FAULT-TOLERANT,CAN
Single Wire,CAN
IIOT,InsightCM
Condition Monitoring,InsightCM
Data Historian,InsightCM
OSISoft PI,InsightCM
OPC UA,InsightCM
Assets,InsightCM
Server,InsightCM
PI Historian,InsightCM
Heartbeat,InsightCM
Periodic Aging Strategy,InsightCM
Streaming Aging Strategy,InsightCM
Alarm,InsightCM
Devices,InsightCM
PI POINTS,InsightCM
PI Values,InsightCM
Notification,InsightCM
Web application,InsightCM
Rule,InsightCM
Trend Viewer,InsightCM
InsightCMConsole.exe,InsightCM
NI InsightCM Server Services,InsightCM
InsightCM Enterprise Gateway Toolkit,InsightCM
InsightCM MCSA Toolkit,InsightCM
InsightCM Thermal Imaging Toolkit,InsightCM
InsightCM EMSA Toolkit,InsightCM
Network,InsightCM
Software Development Kit (SDK),InsightCM
SDK,InsightCM
CMS-9036,InsightCM
CMS-9068,InsightCM
CMS-9065,InsightCM
MMS-9068,InsightCM
MMS-9065,InsightCM
EMSA-9068,InsightCM
EMSA-9065,InsightCM
IR-3120,InsightCM
IR-1458,InsightCM
CMS-9024,InsightCM
Data Explorer,InsightCM
MongoDB,InsightCM
Data Finder,InsightCM
Asset,InsightCM
TSA (Time Synchronous Averaging) Spectrum viewer,InsightCM
TSA (Time Synchronous Averaging) Waveform viewer,InsightCM
NI Motor Current Signature Analysis Toolkit,InsightCM
NI Electromagnetic Signature Analysis Toolkit,InsightCM
CMS,InsightCM
Spectral Alarms,InsightCM
Asset tree,InsightCM
Model in the loop,VeriStand
MIL,VeriStand
Software in the loop,VeriStand
SIL,VeriStand
Hardware in the loop,VeriStand
HIL,VeriStand
closed-loop,VeriStand
UUT,VeriStand
Test cell,VeriStand
.nivsproj,VeriStand
.nivssdf,VeriStand
.nivsscreen,VeriStand
.nivsstimprof,VeriStand
.nivsseq,VeriStand
System definition file,VeriStand
Stimulus profile file,VeriStand
Primary control loop,VeriStand
PCL,VeriStand
Model execution loop,VeriStand
Custom device loop,VeriStand
Data processing loop,VeriStand
System explorer,VeriStand
Model interface loop,VeriStand
VeriStand Gateway,VeriStand
VeriStand RT Engine,VeriStand
Add Simulation Model,VeriStand
Inports,VeriStand
Outports,VeriStand
Alarm monitor,VeriStand
Model parameter manager,VeriStand
Channel scaling,VeriStand
Channel fault manager,VeriStand
Macro recorder,VeriStand
Macro player,VeriStand
Stimulus profile editor,VeriStand
Primitives,VeriStand
Hardware-in-the-loop,VeriStand
closed loop,VeriStand
NI Engine Simulation Toolkit,VeriStand
INERTIA Add-On for Closed-Loop Test Cell Applications,VeriStand
VeriStand Operator System,VeriStand
Software-in-the-loop,VeriStand
RCP,VeriStand
Versa Modular Eurocard,VXI_MXI
VME extension,VXI_MXI
NI-VXI,VXI_MXI
VXI,VXI_MXI
VXIbus Interactive Control,VXI_MXI
VIC,VXI_MXI
Resman,VXI_MXI
VXI Interactive Control,VXI_MXI
vxiinreg,VXI_MXI
VXI Resource Manager,VXI_MXI
Shared memory,VXI_MXI
Bus master,VXI_MXI
IACK*,VXI_MXI
MXIbus,VXI_MXI
vxiplug,VXI_MXI
mainframe,VXI_MXI
commander,VXI_MXI
SPST,Switches
SPDT,Switches
Single pole single throw,Switches
Single pole double throw,Switches
Fault insertion topology,Switches
FIU,Switches
1-wire switching mode,Switches
2-wire,Switches
4-wire,Switches
Non-latching,Switches
armature,Switches
Relay,Switches
niSwitch,Switches
latching,Switches
FET switch,Switches
reed,Switches
SwitchBlock,Switches
matrix,Switches
Density switching,Switches
Solid state,Switches
512-crosspoint,Switches
Hot switching,Switches
Dry switching,Switches
Carry current,Switches
Switching current,Switches
CAT I,Switches
CAT II,Switches
CAT III,Switches
CAT IV,Switches
NI-SWITCH,Switches
SWITCH,Switches
NI-SWITCH Soft Front Panel,Switches
MUX,Switches
Expansion,Switches
Multiplexer,Switches
